MANN,'männliche Person'
VATER,'väterlicher Elternteil'
MUTTER,'mütterlicher Elternteil'
SOHN,'männliches Kind'
TOCHTER,'weibliches Kind'
BRUDER,'männliches Geschwister'
SCHWESTER,'weibliches Geschwister'
ELTERN,'Hauptbezugspersonen'
GROSSVATER,'Vater eines Elternteils'
GROSSMUTTER,'Mutter eines Elternteils'
OPA,'familiärer Ältester'
OMA,'familiäre Älteste'
KIND,'unreifer Mensch'
BABY,'winziger Säugling'
EHEMANN,'vermählter Partner'
EHEFRAU,'vermählte Partnerin'
PAAR,'zwei Verliebte'
FREUNDIN,'nahestehende Partnerin'
JUNGE,'nicht erwachsener Mann'
MAEDCHEN,'nicht erwachsene Frau'
ONKEL,'Bruder eines Elternteils'
TANTE,'Schwester eines Elternteils'
COUSIN,'männlicher Vetter'
NEFFE,'Sohn von Geschwister'
NICHTE,'Tochter von Geschwister'
VERWANDTE,'angehörige Personen'
NACHBAR,'nebenan wohnende Person'
GAST,'eingeladener Besucher'
HOCHZEIT,'Fest der Vermählung'
LIEBE,'tiefe Zuneigung'
GESCHENK,'freundliche Gabe'
EHE,'gesetzliche Verbindung'
HEIRATEN,'Ehe eingehen'
LEBEN,'existieren'
TREFFEN,'sich verabreden'
KENNEN,'vertraut sein mit'
REDEN,'Gespräch führen'
FEIERN,'Fest veranstalten'
GRUESSEN,'Willkommen heißen'
KUECHEN,'Lippen berühren'
STREITEN,'Konflikt austragen'
UMARMEN,'herzlich drücken'
SCHENKEN,'Geschenk überreichen'
EINLADEN,'zu Besuch bitten'
JUNG,'unerfahren'
LEDIG,'unverheiratet'
VERHEIRATET,'ehelich verbunden'
VERLOBT,'heiratsversprechend'
TREU,'loyal'
VERWANDT,'familiär zugehörig'
ENKEL,'Kind vom eigenen Kind'
NAME,'persönliche Bezeichnung'
ALTER,'bisherige Lebenszeit'
ADRESSE,'genauer Wohnort'
PARTNER,'Lebensgefährte'
GRUSS,'freundliche Mitteilung'
BRIEF,'schriftliche Nachricht'
SAGEN,'mündlich mitteilen'
DANKEN,'Dankbarkeit ausdrücken'
KOMMEN,'sich nähern'
LUSTIG,'humorvoll'
