WANN,'zu welchem Zeitpunkt'
NUN,'genau jetzt'
FAST,'beinahe, ungefähr'
EHER,'etwas früher'
AERA,'lange Zeitperiode'
VOR,'zeitlich früher'
BIS,'zeitlicher Endpunkt'
STETS,'zu jeder Zeit'
FORT,'zeitlich vergangen'
DAUER,'Länge eines Zeitraums'
NACHTS,'in der Dunkelheit'
ABENDS,'am Ende des Tages'
VIERTEL,'fünfzehn Minuten'
MANCHMAL,'nicht regelmäßig'
SELTEN,'fast nie'
LETZTE,'am Ende stehend'
NAECHSTE,'direkt folgend'
DAMALS,'in jener Zeit'
SOMMERZEIT,'Uhrzeit im Sommer'
WINTERZEIT,'Uhrzeit im Winter'
WOCHENTAG,'Tag der Arbeit'
JAHRHUNDERT,'einhundert Jahre'
REGELMAESSIG,'in gleichen Abständen'
VERGANGEN,'nicht mehr aktuell'
ZEITPLAN,'Übersicht von Terminen'
ZEITRAUM,'bestimmte Dauer'
