AMT,'staatliche Behoerde'
NEIN,'negative Antwort'
REICH,'viel besitzend'
TEIL,'Stueck vom Ganzen'
WAHL,'demokratische Abstimmung'
BUERGER,'Einwohner mit Rechten'
LEUTE,'mehrere Menschen'
MACHT,'Faehigkeit zu bestimmen'
STAAT,'politisches Gebilde'
WAEHLEN,'Stimme abgeben'
WUNSCH,'geaeusserter Bedarf'
KRIEG,'bewaffneter Konflikt'
MEINUNG,'persoenliche Ansicht'
AUSLAENDER,'Person aus Fremde'
EINWOHNER,'Bewohner eines Ortes'
ERWACHSENER,'kein Jugendlicher mehr'
EUROPAEISCH,'vom Kontinent Europa'
FRIEDEN,'Zustand ohne Krieg'
HAUPTSTADT,'wichtigste Stadt'
POLITIK,'Gestaltung des Staates'
UNIVERSITAET,'Ort fuer Forschung'
VORNAME,'persoenlicher Name'
NACHNAME,'Name der Familie'
WOHNORT,'staendiger Aufenthaltsort'
UNTERSCHIED,'Merkmal der Trennung'
ZUSAMMEN,'nicht getrennt'
HAUSARBEIT,'Taetigkeit im Haushalt'
AUSBILDUNG,'berufliches Lernen'
GESCHAEFT,'Ort zum Einkaufen'
MEHRHEIT,'der groessere Teil'
