HER,'aus einer Richtung'
FAHRT,'Reise von A nach B'
GANG,'Weg zwischen Sitzen'
HALT,'geplanter Stopp'
AB,'Start einer Reise'
UM,'Verbindung wechseln'
DORT,'an jenem Ort'
ABTEIL,'kleiner Zugraum'
WAGGON,'Teil eines Zuges'
GUENSTIG,'kostet nicht viel'
SITZPLATZ,'reservierter Stuhl'
KONTROLLEUR,'prueft die Fahrkarten'
HAUPTBAHNHOF,'wichtigster Bahnhof'
FAHRPREIS,'Kosten der Reise'
DURCHSAGE,'gesprochene Information'
NOTBREMSE,'Hebel fuer Gefahr'
FLUGTICKET,'Erlaubnis zum Fliegen'
SCHAFFNER,'prueft Tickets im Zug'
ANSCHLUSS,'naechster Zug zum Umsteigen'
