BUCH,'bedrucktes Papierbündel'
HEFT,'dünnes Notizbuch'
TEST,'kleine Wissensprüfung'
NOTE,'Bewertung für Leistung'
WORT,'Teil eines Satzes'
FACH,'schulisches Themengebiet'
TISCH,'Möbel zum Arbeiten'
STIFT,'allgemeines Schreibgerät'
ZAHL,'Zeichen für Menge'
KUNST,'kreatives Schulfach'
SPORT,'körperliche Betätigung'
ZEIT,'gemessene Dauer'
PLAN,'geordnete Übersicht'
RAUM,'Zimmer für Unterricht'
IDEE,'plötzlicher Gedanke'
TEXT,'geschriebene Worte'
BILD,'gemalte Darstellung'
INFO,'kurze Auskunft'
KULI,'Stift mit Tinte'
SATZ,'Gruppe von Wörtern'
GUT,'sehr zufriedenstellend'
NEU,'gerade erst begonnen'
ALT,'lange Zeit bestehend'
LANG,'von großer Ausdehnung'
KURZ,'von geringer Ausdehnung'
LAUT,'deutlich hörbar'
LEISE,'kaum hörbar'
KLUG,'geistig sehr fähig'
VIEL,'nicht wenig'
OFT,'häufig wiederkehrend'
HIER,'an diesem Ort'
UEBEN,'Fähigkeit verbessern'
TUN,'etwas machen'
SCHULE,'Gebäude für Unterricht'
LEHRER,'unterrichtende Person'
SCHUELER,'lernende Person'
TAFEL,'schwarze Schreibfläche'
KREIDE,'weißes Tafelmaterial'
PAUSE,'Unterrichts-Unterbrechung'
KLASSE,'Lerngruppe von Schülern'
ZIMMER,'Raum in Gebäude'
PAPIER,'dünnes Schreibmaterial'
FRAGE,'Wunsch nach Auskunft'
STUNDE,'sechzig Minuten Lehre'
LERNEN,'neues Wissen aufnehmen'
MACHEN,'eine Tätigkeit ausführen'
SITZEN,'auf Stuhl ruhen'
HOEREN,'mit Ohren wahrnehmen'
SEHEN,'mit Augen wahrnehmen'
MALEN,'mit Farbe gestalten'
SINGEN,'mit Stimme musizieren'
TURNEN,'sportliche Übungen machen'
ZEIGEN,'auf etwas hinweisen'
FREUND,'männlicher Kamerad'
MENSA,'schulische Kantine'
FARBE,'buntes Malmaterial'
REGEL,'festgelegte Vorschrift'
FEHLER,'nicht korrekte Lösung'
PUNKT,'kleinste Bewertungseinheit'
ATLAS,'Buch mit Landkarten'
GLOBUS,'Modell der Erde'
PROJEKT,'längere Themenarbeit'
MONTAG,'erster Schultag'
FREITAG,'letzter Schultag'
RICHTIG,'ohne Fehler'
FALSCH,'nicht korrekt'
EINFACH,'nicht kompliziert'
HAUSAUFGABE,'schulische Heimarbeit'
RADIERGUMMI,'Korrekturmittel für Bleistift'
BLEISTIFT,'graues Schreibgerät'
BUNTSTIFT,'farbiges Malgerät'
LINEAL,'Gerät für gerade Linien'
RUCKSACK,'Tasche für Rücken'
PRUEFUNG,'großer Wissenstest'
ANTWORT,'Reaktion auf Frage'
BEISPIEL,'erklärende Veranschaulichung'
WOCHENENDE,'schulfreie Zeit'
BIBLIOTHEK,'öffentliche Bücherei'
TURNHALLE,'großer Raum für Sport'
SCHULHOF,'Außenbereich der Schule'
UNTERRICHT,'Lehrveranstaltung in Schule'
SCHREIBEN,'Buchstaben formen'
RECHNEN,'mit Zahlen arbeiten'
VERSTEHEN,'den Sinn erfassen'
ANTWORTEN,'eine Auskunft geben'
ERKLAEREN,'verständlich machen'
KORRIGIEREN,'Fehler verbessern'
WIEDERHOLEN,'noch einmal sagen'
FLEISSIG,'sehr arbeitsam'
PUENKTLICH,'zur richtigen Zeit'
DONNERSTAG,'vierter Wochentag'
MITTWOCH,'dritter Wochentag'
KLASSENZIMMER,'Unterrichtsraum für Klasse'
SEKRETARIAT,'Büro der Schule'
GESCHICHTE,'Fach über Vergangenheit'
GEOGRAFIE,'Fach über Erdoberfläche'
MATHEMATIK,'Wissenschaft der Zahlen'
KUGELSCHREIBER,'Stift mit kleiner Kugel'
WOERTERBUCH,'Nachschlagewerk für Vokabeln'
ZEUGNIS,'Dokument mit Noten'
