PLASTIK,'künstlicher Stoff'
DOSE,'Behälter aus Metall'
FLASCHE,'Behälter für Getränke'
SAMMELN,'Materialien zusammentragen'
WERFEN,'etwas entsorgen'
MUELLAUTO,'Fahrzeug zur Abfallentsorgung'
PAPIERKORB,'Behälter für Altpapier'
RESTMUELL,'nicht recycelbarer Abfall'
HEIZUNG,'System zum Wärmen'
AUSSCHALTEN,'Gerät deaktivieren'
EINSCHALTEN,'Gerät aktivieren'
SONNENENERGIE,'Kraft aus Sonnenlicht'
WINDENERGIE,'Kraft aus Luftbewegung'
WASSERKRAFT,'Energie aus Fließgewässer'
BATTERIE,'mobiler Stromspeicher'
FAHRRAD,'Fahrzeug mit Pedalen'
STRASSENBAHN,'städtisches Schienenfahrzeug'
REGIONAL,'aus naher Umgebung'
FRISCH,'nicht lange gelagert'
BIO,'natürlich angebaut'
WOCHENMARKT,'regelmäßiger Freiluftverkauf'
SCHUETZEN,'vor Gefahr bewahren'
SCHLECHT,'von geringer Qualität'
WICHTIG,'von großer Bedeutung'
GARTENPFLANZE,'Gewächs für draußen'
REGENWASSER,'Niederschlag zum Sammeln'
MUELLTRENNUNG,'Sortierung von Abfall'
VERPACKUNG,'Schutzhülle für Produkte'
RECYCELN,'Material wiederaufbereiten'
SOLARZELLE,'Einheit für Sonnenstrom'
NACHHALTIG,'umweltbewusst und dauerhaft'
GLUEHBIRNE,'alte Lichtquelle'
STOFFTASCHE,'wiederverwendbarer Beutel'
WASSERHAHN,'Quelle für Trinkwasser'
UMWELTSCHUTZ,'Bewahrung der Natur'
BIOPRODUKT,'ökologisch erzeugte Ware'
HAUSTIER,'tierischer Mitbewohner'
BAUERNHOF,'Arbeitsplatz des Landwirts'
