WLAN,'kabelloses Internet'
USB,'universeller Anschluss'
SIM,'Karte für Mobilfunk'
SMS,'kurze Textnachricht'
OOEFFNEN,'Programm starten'
SIGNAL,'Zeichen für Übertragung'
MODELL,'bestimmter Produkttyp'
VIRUS,'schädliches Computerprogramm'
NUTZER,'Person am Computer'
SCANNER,'Gerät für Bildeingabe'
MONITOR,'Computerbildschirm'
ANTENNE,'Stab für Empfang'
SPEICHER,'Platz für Daten'
HERUNTERLADEN,'Daten aus Netz holen'
ANSCHLIESSEN,'mit Kabel verbinden'
BEANTWORTEN,'eine Antwort geben'
WEBSEITE,'Dokument im Internet'
SOFTWARE,'Programme eines Computers'
HARDWARE,'die festen Geräteteile'
AUTOMATISCH,'von selbst funktionierend'
BILDBEARBEITUNG,'Veränderung von Fotos'
DATENSCHUTZ,'Sicherheit für Informationen'
SMARTPHONE,'intelligentes Mobiltelefon'
