BAU,'Errichtung von Haeusern'
GEHALT,'monatlicher Arbeitslohn'
VERTRAG,'schriftliche Vereinbarung'
STUDENT,'Person an Hochschule'
LEHREN,'Wissen weitergeben'
FERTIG,'nicht mehr zu tun'
FRISEUR,'Person fuer Frisuren'
SEKRETAERIN,'Hilfe fuer den Chef'
HAUSMEISTER,'Person fuer Hausreparatur'
WERKSTATT,'Raum fuer Reparaturen'
ARBEITGEBER,'Chef der Firma'
ARBEITNEHMER,'Person mit Arbeitsvertrag'
RESERVIERUNG,'Platz freihalten lassen'
BESTELLUNG,'Wunsch nach Ware'
ORGANISIEREN,'Dinge in Ordnung bringen'
BESCHAEFTIGT,'viel zu tun habend'
