SAAT,'Körner zum Pflanzen'
BIENE,'gelb-schwarzes Insekt'
TUETE,'Beutel aus Plastik'
MENSCH,'denkendes Lebewesen'
PFLANZEN,'in Erde setzen'
RETTEN,'vor Gefahr bewahren'
KARTON,'Verpackung aus Pappe'
BIOTONNE,'Behälter für Kompost'
WINDKRAFT,'Strom aus Luftbewegung'
NATURSCHUTZ,'Schutz von Pflanzen'
TIERSCHUTZ,'Schutz von Lebewesen'
PFLANZENWELT,'alle Pflanzen zusammen'
SCHMETTERLING,'Insekt mit bunten Flügeln'
KOMPOST,'Erde aus Bioabfall'
UMWELTFREUNDLICH,'gut für die Natur'
WIEDERVERWENDEN,'nochmals benutzen'
