DNS,'Bauplan des Lebens'
GEN,'Teil vom Bauplan'
LABOR,'Raum fuer Versuche'
WELLE,'Bewegung im Wasser'
ZELL,'kleinster Baustein'
JUPITER,'groesster Planet'
KOMET,'Stern mit Schweif'
KREISEN,'im Kreis bewegen'
ORBIT,'Weg um einen Stern'
PROBE,'kleiner Versuch'
SAEURE,'aetzende Fluessigkeit'
SATURN,'Planet mit Ringen'
SCHALL,'hoerbare Welle'
SONDE,'Forschungsgeraet im All'
TEILEN,'in Stuecke machen'
VAKUUM,'Raum ohne Luft'
ANALYSE,'genaue Untersuchung'
BAUSTEIN,'kleinstes Teil von etwas'
ELEMENT,'chemischer Grundstoff'
GALAXIE,'riesige Sternengruppe'
GENETIK,'Lehre der Vererbung'
KREISLAUF,'Weg im Kreis'
MOLEKUEL,'Gruppe von Atomen'
SATELITT,'Geraet im Orbit'
TECHNIK,'Anwendung von Wissen'
THEORIE,'wissenschaftliche Idee'
ENTDECKUNG,'Fund von Neuem'
HYPOTHESE,'wissenschaftliche Vermutung'
MESSUNG,'Bestimmung von Werten'
SCHALTUNG,'Weg fuer Strom'
STERNBILD,'Gruppe von Sternen'
UMDREHUNG,'einmal im Kreis'
UMLAUFBAHN,'Weg um einen Planeten'
KOHLENSTOFF,'Grundlage des Lebens'
GESCHWINDIGKEIT,'Tempo der Bewegung'
