FLUR,'langer Eingangsraum'
HAHN,'regelt Wasserfluss'
KAMM,'Werkzeug für Haare'
SESSEL,'bequemer Einzelstuhl'
GARDINE,'Stoff vor Fenster'
BALKON,'Außenbereich an Wohnung'
HEIZEN,'Raumtemperatur erhöhen'
SCHALE,'flaches Essgefäß'
KUEHLEN,'Temperatur senken'
LEUCHTE,'anderes Wort für Lampe'
KINDERZIMMER,'Raum für Nachwuchs'
ESSZIMMER,'Raum für Mahlzeiten'
NACHTISCH,'kleiner Tisch neben Bett'
KLEIDERSCHRANK,'Aufbewahrung für Anziehsachen'
BUECHERREGAL,'Aufbewahrung für Lektüre'
KUEHLSCHRANK,'hält Essen frisch'
MIKROWELLE,'erwärmt Essen schnell'
WASCHMASCHINE,'reinigt Wäsche automatisch'
SPUEHLMASCHINE,'reinigt Geschirr automatisch'
STAUBSAUGER,'Gerät gegen Bodenstaub'
TOILETTENPAPIER,'Hygieneartikel im Bad'
SEIFENSPENDER,'gibt flüssige Seife'
DACHBODEN,'Raum unterm Dach'
ARBEITSZIMMER,'Raum für berufliche Tätigkeit'
BLUMENTOPF,'Behälter für Pflanzen'
SCHUESSEL,'tiefes Essgefäß'
TISCHDECKE,'Auflage für Tisch'
